id,language,code,label
368,C++,"
#include <iostream>
#include <cstdio>
#include <cmath>

using namespace std;

double round_(double x) {
    if(abs((double)x) < 0.001) return 0;
    return x;
}

int main() {
    int a, b, c, d, e, f;
    while(cin >> a >> b >> c >> d >> e >> f) {
        int det = a*e - b*d;
        double x = (e*c - b*f) / (double)det;
        double y = (-d*c + a*f) / (double)det;
        printf(""%.3f %.3f\n"", round_(x), round_(y));
    }
    return 0;
}",0
369,C++,"// 解二元一次方程组 
#include<iostream>
#include<iomanip>
using namespace std;

int main() {
	double a,b,c,d,e,f,x,y;
	while (cin >> a >> b >> c >> d >> e >> f) {
		y = (a*f - c*d)/(a*e - b*d);
		if (a != 0) 
			x = (c - b*y) / a;
		else 
			x = (f - e*y) / d;
		cout << fixed <<setprecision(3)<< x <<"" "" << y << endl;	
	}
} 
",0
370,C++,"#include <stdio.h>
#pragma warning(disable : 4996)
long double a, b, c, d, e, f, x, y;
int main() {
	while (~scanf(""%Lf%Lf%Lf%Lf%Lf%Lf"", &a, &b, &c, &d, &e, &f)) {
		x = (c * e - b * f) / (a * e - b * d);
		y = (a * f - c * d) / (a * e - b * d);
		if (-0.0005 < x && x < 0.0005) x = 0.0;
		if (-0.0005 < y && y < 0.0005) y = 0.0;
		printf(""%.3Lf %.3Lf\n"", x, y);
	}
	return 0;
}",0
371,C++,"#include <iostream>
#include <iomanip>
#include <vector>

using namespace std;

static vector<double> solve_simultaneous(const vector<double> &set) {
	vector<double> result(2, 0);
	result.at(0) = ( (set.at(2) * set.at(4) - set.at(1) * set.at(5))
		/ (set.at(0) * set.at(4) - set.at(1) * set.at(3)) );
	result.at(1) = ( (set.at(2) * set.at(3) - set.at(0) * set.at(5))
		/ (set.at(1) * set.at(3) - set.at(0) * set.at(4)) );

	if (result.at(0) == 0) {
		result.at(0) = 0;
	}
	if (result.at(1) == 0) {
		result.at(1) = 0;
	}

	return result;
}

int main(void) {
	int dataset_counter = 0;
	double check_input = 0;
	vector<vector<double> > input;

	while (cin >> check_input) {
		input.push_back(vector<double>(6));
		input.at(dataset_counter).at(0) = check_input;
		for (int i = 1; i < 6; i ++) {
			double temp;
			cin >> input.at(dataset_counter).at(i);
		}

		dataset_counter ++;
	}

	for (vector<double> dataset : input) {
		vector<double> result(2, 0);
		result = solve_simultaneous(dataset);

		cout << fixed;
		cout << setprecision(3) << result.at(0) << "" ""
		<< setprecision(3) << result.at(1) << endl;
	}

	return 0;
}

",0
372,C++,"#include <iostream>
#include <iomanip>
using namespace std;
 
int main() {
    double a, b, c, d, e, f;
    double x, y;

    while (cin >> a >> b >> c >> d >> e >> f) {
        x = (double)(c*e - b*f)/(a*e - b*d);
        y = (double)(c*d - a*f)/(b*d - a*e);
        cout << setprecision(3) << setiosflags(ios::fixed);
        cout << x+0.0000000001 << ' ' << y+0.0000000001 << endl;
    }
    return 0;
}",0
373,C++,"#include <iostream>
#include <stdio.h>

using namespace std;

int main(){
	int a,b,c,d,e,f;
	float x , y , delta;

	while(cin >> a >> b >> c >> d >> e >> f){
			delta = (a * e) - (b * d);

			x = ((c * e) - (b * f)) / delta;
			y = ((a * f) - (c * d)) / delta;

			if(x == 0) x = 0;
			if(y == 0) y = 0;

		printf(""%.3f %.3f\n"", x , y);
	}

	return 0;
}",0
374,C++,"#include <iostream>
#include <fstream>
#include <algorithm>
#include <vector>
#include <string>
#include <functional>
#include <array>
#include <stack>
#include <queue>
#include <chrono>
#include <numeric>
#include <memory.h>
#include <map>
#include <math.h>
#include <utility>


#pragma warning(disable:4996)
using namespace std;
#define REP(i,n) for(int i = 0 ; i < n ; ++i)
typedef long long Int;
const double PI = 3.141592653589793238;
const Int INF = 999999999999;
typedef pair<int, int> P;


double A[2][2];
double C[2];


int main()
{
	while (cin >> A[0][0] >> A[0][1] >> C[0] >> A[1][0] >> A[1][1] >> C[1]){
		double t = A[1][0] / A[0][0];
		A[1][0] -= A[0][0] * t;
		A[1][1] -= A[0][1] * t;
		C[1] -= C[0] * t;

		t = A[0][1] / A[1][1];
		A[0][1] -= A[1][1] * t;
		C[0] -= C[1]*t;

		printf(""%.3lf %.3lf\n"", C[0] / A[0][0], C[1] / A[1][1]);
	}




}",0
375,C++,"#include <iostream>
#include <cstdio>
using namespace std;
int main(void){
     
    double x, y;
    double a, b, p;
    double c, d, q;
 
    while (cin >> a >> b >> p >> c >> d >> q){
 
        x = (double)((p * d - b * q) / (a * d - b * c));
        y = (double)((a * q - p * c) / (a * d - b * c));
        if (x == 0)x = 0;
        if (y == 0)y = 0;
        printf(""%.3f %.3f\n"", x, y);
    }
}",0
376,C++,"#include <iostream>
#include <algorithm>
#include <vector>
#include <cstdio>
#include <string>
#include <set>
#include <queue>
#include <stack>
#include <cmath>
#include <functional>
using namespace std;
typedef long long ll;
typedef vector<int> vi;
typedef vector<long long > vll;
typedef vector< vi > vvi;
int main() {
	float a,b,c,d,e,f,x,y;
	while(true){
		cin>>a>>b>>c>>d>>e>>f;
		if (cin.eof())break;
		x=c*e-b*f;
		y=a*f-c*d;
		if(x!=0){
		x/=a*e-d*b;
	}
		if(y!=0){
		y/=a*e-d*b;
	}
		printf(""%.3f %.3f\n"",x,y);
	}
}",0
377,C++,"#include<bits/stdc++.h>
#define rep(i,n) for(int i=0;i<(n);i++)
#define loop(i,x,n) for(int i=(x);i<(n);i++)
#define all(x) (x).begin(),(x).end()
#define pb push_back
#define mp make_pair
#define fir first
#define sec second
#define ub upper_bound
#define lb lower_bound
#define int long long
using namespace std;
const int MOD=1000000007;
const int INF=1000000009;

signed main(){
  double a,b,c,d,e,f;
  while(cin>>a){
    cin>>b>>c>>d>>e>>f;
    double x=(f*b-e*c)/(b*d-e*a);
    double y=(c-a*x)/b;
    if(abs(x)==0)x=0.000;
    if(abs(y)==0)y=0.000;
    printf(""%.3f %.3f\n"",x,y);
  }
  return 0;
}",0
378,C++,"#include <iostream>
#include <cstdio>
using namespace std;

int main(int argc, char** argv) {
	const double EPS = 1.0e-10;
	double a, b, c, d, e, f; // -1000 <= a, b, c, d, e, f <= 1000
	while (cin >> a >> b >> c >> d >> e >> f) {
		double x = (c*e - b*f) / (a*e - b*d);
		double y = (a*f - c*d) / (a*e - b*d);
		if (-0.0005 < x && x < 0.0 + EPS) x = 0.0;
		if (-0.0005 < y && y < 0.0 + EPS) y = 0.0;
		printf(""%.3f %.3f\n"", x, y);
	}
	return 0;
}",0
379,C++,"#include<bits/stdc++.h>
using namespace std;
int main()
{
    double a,b,c,d,e,f,g,h;
    while(cin>>a>>b>>c>>d>>e>>f){
            h=0;g=0;
    h=(d*c-a*f)/(b*d-a*e);
    g=(c-b*h)/a;
    printf(""%.3lf %.3lf\n"",g,h);
    }
    return 0;

}",0
380,C++,"#include<iostream>
int main(){for(float a,b,c,d,e,f,x,y;;){std::cin>>a>>b>>c>>d>>e>>f;if(std::cin.eof())break;d&&b*d-a*e?(x=f/d-e*(c*d-a*f)/(b*d-a*e)/d,y=b?c/b-a*x/b:f/e-d*x/e):(y=(c*d-a*f)/(b*d-a*e),x=a?c/a-b*y/a:f/d-e*y/d);printf(""%.3f %.3f\n"",x,y);}}",0
381,C++,"#include <stdio.h>

int main(void)
{
	double a, b, c, d, e, f;
	double x, y;
	
	while (scanf(""%lf %lf %lf %lf %lf %lf"", &a, &b, &c, &d, &e, &f) != EOF){
		
		x = (e * c + (-b) * f) / (a * e - d * b);
		y = ((-d) * c + a * f) / (a * e - d * b);
		if (x == 0) x = 0.000;
		else if (y == 0) y = 0.000;
		
		printf(""%.3f %.3f\n"", x , y);
	}
	
	return (0);
}",0
382,C++,"#include<iostream>
#include<algorithm>
#include<vector>
#include<stack>
#include<queue>
#include<cstdio>
#include<climits>
#include<cmath>
#include<cstring>
#include<string>

#define f first
#define s second
#define mp make_pair

#define REP(i,n) for(int i=0; i<(int)(n); i++)
#define FOR(i,c) for(__typeof((c).begin()) i=(c).begin(); i!=(c).end(); i++)
#define ALL(c) (c).begin(), (c).end()
#define EPS (1e-10)
using namespace std;

typedef unsigned int uint;
typedef long long ll;

int main(){
  double a,b,c,d,e,f;
  while(cin>>a>>b>>c>>d>>e>>f){
    double x = (e*c-b*f)/(a*e-b*d);
    double y = (-d*c+a*f)/(a*e-b*d);
    printf(""%.3f %.3f\n"",x+EPS,y+EPS);
  }
  return 0;
}",0
383,C++,"#include <sstream>
#include <string>
#include <vector>
#include <map>
#include <algorithm>
#include <iostream>
#include <utility>
#include <set>
#include <cctype>
#include <queue>
#include <stack>
#include <cstdio>
#include <cstdlib>
#include <cmath>
using namespace std;

int main(void) {
    double a, b, c, d, e, f, x, y;
    while (cin >> a >> b >> c >> d >> e >> f) {
        y = (f - c * d / a) / (e - b * d / a);
        x = (c - b * y) / a;
        int inty = y * 10000;
        int intx = x * 10000;
        if (intx % 10000 >= 5) x = (intx + 5) / (10000.0);
        if (inty % 10000 >= 5) y = (inty + 5) / (10000.0);
        printf(""%.3f %.3f\n"", x, y);
    }
    return 0;
}",0
384,C++,"#include<stdio.h>
#include<stdlib.h>
#include<iostream>
#include<string>
#include<vector>
#include<math.h>
#include<queue>
#include <algorithm>
#include<functional>
#include<cstdlib>
#include<cmath>


#define REP(i, n) for(int i = 0;i < n;i++)
#define REPR(i, n) for(int i = n;i >= 0;i--)
#define FOR(i, m, n) for(int i = m;i < n;i++)
#define FORR(i, m, n) for(int i = m;i >= n;i--)
#define CI cin >>
#define CO cout <<
#define E << endl;

using namespace std;

typedef pair<int, int> P;
typedef pair<long, long> LP;
typedef pair<int, P> PP;
typedef pair<long, LP> LPP;



int dy[] = { 0, 0, 1, -1, 0 };
int dx[] = { 1, -1, 0, 0, 0 };

int A = 0, B = 0, K = 0, T = 0, W = 0, N = 0, H = 0;
int n = 0;
double L = 0;
double S = 0;
double ar = 0, br = 0, cr = 0;
int answer = 0;

string C;
string sA, strB;
vector<vector<char>> map;
vector<double> num;
vector<string> str;

int sum = 0;

vector<int> value;
vector<int> weight;

int dp[110][10010];

int data_[210][2] = { -2 };

void input(void) {

	return;
}


int main(void) {

	int a = 0, b = 0, c = 0, d = 0, e = 0, f = 0;
	double x = 0;
	double y = 0;

	while (scanf(""%d%d%d%d%d%d"", &a, &b, &c, &d, &e, &f) != EOF) {
		y = (double)(c * d - a * f) / (double)(b * d - a * e);
		x = (double)(c - b * y) / (double)a;
		printf(""%.3f %.3f\n"", x, y);
	}



	return 0;
}",0
385,C++,"
/* vo00_04.cpp */
#include <iostream>
#include <iomanip>
#include <cmath>
#include <cstdio>
using namespace std;

int is_double(double dl);
double m_round(double d);
int dmax(int d1, int d2) { return (d1 < d2) ? d2 : d1; }

int main()
{
	double x1, y1, a1;
	double x2, y2, a2;
	double x, y;
	bool f_x, f_y;

	while (true) {
		cin >> x1 >> y1 >> a1 >> x2 >> y2 >> a2;
		if (cin.eof()) break;
		


		f_x = false; f_y = false;

		int p = dmax(dmax(is_double(x1), is_double(x2)), dmax(is_double(y1), is_double(y2)));
		if (p) { p *= 10; x1 *= p; x2 *= p; y1 *= p; y2 *= p; }

		if (x1 && x2 && (y1 || y2)) {
			int temp = x1;
			x1 *= x2; y1 *= x2; a1 *= x2;
			x2 *= temp; y2 *= temp; a2 *= temp;

			double y3 = y2 - y1, a3 = a2 - a1;

			y = a3 / y3;
			f_y = true;
		}

		if (y1 && y2 && (x1 || x2)) {
			int temp = y1;
			x1 *= y2; y1 *= y2; a1 *= y2;
			x2 *= temp; y2 *= temp; a2 *= temp;

			double x3 = x2 - x1, a3 = a2 - a1;

			x = a3 / x3;

			f_x = true;
		}

		if (!f_x || !f_y) {
			// どちらかに0があれば
			if (!x1) { y = a1 / y1; f_y = true; }
			else if (!x2) { y = a2 / y2; f_y = true; }

			if (!y1) { x = a1 / x1; f_x = true; }
			else if (!y2) { x = a2 / x2; f_x = true; }

			if (f_x && !f_y) {

				if (!y1 && !y2) { y = 0; }

				else if (x1 && y1) { x1 *= x; a1 -= x1; y = a1 / y1; }
				else if (x2 && y2){ x2 *= x; a2 -= x2; y = a2 / y2; }

				f_y = true;
			}
			if (f_y && !f_x) {

				if (!x1 && !x2) { x = 0; }

				else if (y1 && x1) { y1 *= y; a1 -= y1; x = a1 / x1; }
				else if (y2 && x2) { y2 *= y; a2 -= y2; x = a2 / x2; }
				
				f_x = true;
			}
		}

		if (f_x && f_y) {
			x = m_round(x); y = m_round(y);
			printf(""%.3lf %.3lf\n"", x, y);
		}
	}

	return 0;
}

int is_double(double dl)
{
	dl = fabs(dl);
	int d = (int)dl;
	double temp = dl - (double)d;

	if (!temp) return 0;

	else {
		int i;
		for (i = 0; temp < 1; ++i) temp *= 10;

		return i;
	}
}

double m_round(double d)
{
	bool flag = false;
	if (d < 0) { flag = true; d = -d; }

	d *= 1000;
	d += 0.5;

	int t1 = (int)d;
	double t2 = d - (double)t1;
	d -= t2;

	d /= 1000;

	if (flag) { d = -d; }

	return d;
}",0
386,C++,"#include<bits/stdc++.h>
#include<vector>
#include<list>
#include<stack>
#include<queue>
#include<algorithm>
using namespace std;



int main(){
    double a,b,c,d,e,f;
    while(scanf(""%lf %lf %lf %lf %lf %lf"",&a,&b,&c,&d,&e,&f)!=EOF){
        double x=(c*e-b*f)/(a*e-b*d);
        double y=(c-a*x)/b;
        
        if(abs(x)<1e-10){
            x=0;
        }
        if(abs(y)<1e-10){
            y=0;
        }
        printf(""%.3f %.3f\n"",x,y);
    }
    return 0;
}",0
387,C++,"#include <iostream>
using namespace std; 
int main()
{
double a,b,c,d,e,f;
while(cin>>a>>b>>c>>d>>e>>f)
{
printf(""%.3f %.3f\n"", (c*e-b*f)/(a*e-b*d)+0.0001, (c*d-a*f)/(b*d-a*e)+0.0001);
}
return 0;
}",0
388,C++,"#include <iostream>
#include <iomanip>
#include <cmath>
#include <algorithm>
using namespace std;

#define FOR(i,a,b) for (int i=(a);i<(b);i++)
#define REP(i,n) for (int i=0;i<(n);i++)
#define ALL(a) (a).begin(),(a).end()
#define MIN(a,b) (a>b?b:a)
#define MAX(a,b) (a>b?a:b)

int main(void)
{
  double in[6];
  while (cin >> in[0]) {
    FOR(i,1,6) cin >> in[i];
    double x,y;
    y=(in[5]-in[2]*in[3]/in[0])/(in[4]-in[1]*in[3]/in[0]);
    x=(in[2]-in[1]*y)/in[0];
    x*=1000;
    x=round(x);
    x/=1000;
    y*=1000;
    y=round(y);
    y/=1000;
    cout << fixed << setprecision(3) << x << ' ' << y << endl;
  }

  return 0;
}",0
389,C++,"#include <cstdio>

int main(){
	int a, b, c, d, e, f;
	double x, y;
	while(scanf(""%d %d %d %d %d %d\n"", &a, &b, &c, &d, &e, &f) != EOF){
		y = (double)(a * f - c * d) / (double)(a * e - b * d);
		x = ((double)c - (double)b * y) / (double)a;
		printf(""%.3f %.3f\n"", x, y);
	}
	return 0;
}",0
390,C++,"#include <iostream>
#include <iomanip>
#include <vector>
#include <cmath>

using namespace std;

int main()
{
	double x, y, det;
	vector<double> a(3);
	vector<double> b(3);
	while(1)
	{
		for (int i = 0; i < 3; i++)
		{
			cin >> a[i];
		}
		for (int i = 0; i < 3; i++)
		{
			cin >> b[i];
		}
		if (cin.eof())
		{
			break;
		}
		det = a[0] * b[1] - a[1] * b[0];
		x = (b[1] * a[2] - b[2] * a[1]) / det + 0;
		y = (-a[2] * b[0] + a[0] * b[2]) / det + 0;
		cout << fixed << setprecision(3) << x << "" "" << y << endl;
	}
}
",0
391,C++,"#include <iostream>
#include <iomanip>
using namespace std;

int main(){
  double a,b,c,d,e,f,x,y;
  while(cin >> a >> b >> c >> d >> e >> f){
	double x = (c*e - b*f) / (a*e - b*d);
	double y = (c - a*x) / b;
	if(x == -0) x = 0;
	if(y == -0) y = 0;
	cout << fixed << setprecision(3) << x << "" "" << y << endl;
  } 
  return 0;
}",0
392,C++,"#include<stdio.h>
int main()
{
    double a,b, c, d, e, f, x,y;
    while(scanf(""%lf%lf%lf%lf%lf%lf"",&a,&b,&c,&d,&e,&f)!=EOF)
    {
        y=(a*f-c*d)/(a*e-d*b);
        x=(c-b*y)/a;
        printf(""%.3f %.3f\n"",x,y);
    }
}",0
393,C++,"#include <iostream>
#include<iomanip>
#include<algorithm>
using namespace std;

const double EPS=1e-6;

int main() {
	double a,b,c,d,e,f;
	double x,y;
	while(cin>>a>>b>>c>>d>>e>>f)
	{
		x=(c*e-b*f)/(a*e-b*d);
		y=(a*f-c*d)/(a*e-b*d);
		if(x>-EPS)x=abs(x);
		if(y>-EPS)y=abs(y);
		cout<<fixed<<setprecision(3)<<x<<"" ""<<y<<endl;
	}
	return 0;
}",0
394,C++,"#include <cstdio>
#include <cmath>

int main(void)
{
	double a, b, c, d, e, f;

	while (scanf(""%lf %lf %lf %lf %lf %lf"", &a, &b, &c, &d, &e, &f) != EOF){
		double y = (d * c - a * f) / (d * b - a * e);
		double x = (c * e - b * f) / (a * e - b * d);
		if (fabs(x) < 1e-4) x = 0.0;
		if (fabs(y) < 1e-4) y = 0.0;
		printf(""%.3f %.3f\n"", x, y);
	}

	return 0;
}",0
395,C++,"#include <iostream>
#include <stdio.h>
using namespace std;
int main(void){
    double A[2][3];
    while(cin >> A[0][0] >> A[0][1] >> A[0][2] >> A[1][0] >> A[1][1] >> A[1][2]){
        for(int i = 1; i < 3; i++){
            A[0][i] /= A[0][0];
        }
        A[0][0] /= A[0][0];
        for(int i = 1; i < 3; i++){
            A[1][i] -= A[0][i] * A[1][0];
        }
        A[1][0] -= A[0][0] * A[1][0];
        for(int i = 0; i < 3; i++){
            if(i != 1)
                A[1][i] /= A[1][1];
        }
        A[1][1] /= A[1][1];
        for(int i = 0; i < 3; i++){
            if(i != 1)
                A[0][i] -= A[1][i] * A[0][1];
        }
        A[0][1] -= A[1][1] * A[0][1];
        
        printf(""%.3f %.3f\n"", A[0][2], A[1][2]);
    }
}

",0
396,C++,"#include <iostream>
#include <cstdio>
using namespace std;

int main(){
	double a , b , c , d , e , f ,ans1 , ans2;
	while(cin>>a>>b>>c>>d>>e>>f){
		ans1=(double)((c*e-b*f)/(a*e-b*d));
		ans2=(double)((c*d-a*f)/(b*d-a*e));
		if (ans1==0) ans1=0;
		if (ans2==0) ans2=0;
		printf(""%.3f %.3f\n"" , ans1 , ans2);
	}
	return 0;
}",0
397,C++,"#include<cstdio>
#include<vector>
#include<algorithm>
using namespace std;
int main(void){
	long long a, b, c, d, e, f;
	long long p, q, r;
	long long x, y, z;
	for (; scanf(""%lld %lld %lld %lld %lld %lld"", &a, &b, &c, &d, &e, &f) !=EOF;){
		c = c * 1000;
		f = f * 1000;
		p = (a*e) - (d*b);
		q = (c*e) - (f*b);
		x = q / p;
		p = (b*d) - (e*a);
		q = (c*d) - (f*a);
		y = q / p;
		if (x < 0){
			printf(""-"");
			x = -x;
		}
			printf(""%lld.%03lld "", x / 1000, x % 1000);
			if (y < 0){
				printf(""-"");
				y = -y;
			}
		printf(""%lld.%03lld\n"", y / 1000, y % 1000);
	}
		return 0;
	}",0
398,C++,"#include<iostream>
#include<iomanip>
#include<cmath>
#include<algorithm>
#include<string>
#include<cctype>
#include<vector>
#include<queue>
#include<map>
using namespace std;

int main() {
	double a, b, c, d, e, f, x, y, G;

	while (cin >> a >> b >> c >> d >> e >> f) {
		//a*d-b*c=0:?§£??????
		G = 1 / (a*e - b*d);
		x = G*(e*c + (-b)*f);
		y = G*((-d)*c + a*f);
		if (fabs(x) < 1e-3) x = 0;
		if (fabs(y) < 1e-3) y = 0;
		cout << fixed << setprecision(3) << x << "" "" << y << endl;
	}

	return 0;
}",0
399,C++,"#include <iostream>
#include <iomanip>
#include <algorithm>
#include <functional>
#include <numeric>
#include <string>
#include <vector>
#include <list>
#include <iterator>

#include <cstdio>
#include <cmath>

#define DIM 2
#define EPS (5*10e-4)

typedef std::vector<double> Vec;
typedef std::vector<Vec> Mat;
typedef std::pair<Mat,Vec> Eq;

double removeMinusZero(double x){
	if ( fabs(x)< EPS ){
		return 0.0;
	}
	else {
		return x;
	}
}

int main(void){
	using namespace std;

	list<Eq> input;

	double a,b,c,d,e,f;

	cout << fixed << setprecision(3);

	while(cin >> a >> b >> c >> d >> e >> f){
		Vec m1, m2;
		m1.push_back(a);
		m1.push_back(b);
		m2.push_back(d);
		m2.push_back(e);

		Vec vec;
		vec.push_back(c);
		vec.push_back(f);

		Mat mat;
		mat.push_back(m1);
		mat.push_back(m2);

		Eq eq = make_pair(mat,vec);

		input.push_back(eq);
	}

	for(auto itr = input.begin(); itr!=input.end(); ++itr){
		auto mat = itr->first;
		auto vec = itr->second;

		Vec output(DIM);

		double det = mat[0][0] * mat[1][1] - mat[0][1] * mat[1][0];
		// std::transform(vec.begin(), vec.end(),vec.begin(), std::bind1st(multiplies<double>(),1.0/det));

		mat[0][1] = -mat[0][1];
		mat[1][0] = -mat[1][0];
		swap(mat[0][0],mat[1][1]);

		for (int i=0; i<DIM; i++){
			output[i] = inner_product(vec.begin(), vec.end(), mat[i].begin(), 0);
		}
		std::transform(output.begin(), output.end(),output.begin(), std::bind1st(multiplies<double>(),1.0/det));
		cout << removeMinusZero(output[0]) << "" "" << removeMinusZero(output[1]) << endl;
	}

}",0
400,C++,"#include <iostream>
#include <iomanip>

using namespace std;

int main()
{
	double a,b,c,d,e,f;
	double x,y;
	double D;
	
	while ( (cin >> a) && (cin >> b) && (cin >> c) && (cin >> d) && (cin >> e) && (cin >> f) ) {
		D = a*e - b*d;
		x = (e*c - b*f) / D;  x+=0;
		y = (-d*c + a*f) / D; y+=0;

		cout << fixed << setprecision(3);
		cout << x << "" "" << y << endl;
	}
	
	return 0;
}",0
401,C++,"#include <iostream>
#include <iomanip>
#include <stdio.h>

using namespace std;

int main()
{
	double A, B, C, D, E, F, X, Y, G , H;

	while(cin >> A >> B >> C >> D >> E >> F)
	{
		X=(C*E-F*B)/(A*E-D*B);
		Y=(A*F-D*C)/(A*E-D*B);

		if(X==0){
			X=0;
		}

		if(Y==0){
			Y=0;
		}

		printf(""%.3f %.3f\n"",X,Y);
	}
}",0
402,C++,"#include <stdio.h>

int main(){
    double a,b,c,d,e,f;
    double x,y;
    
    while (scanf(""%lf %lf %lf %lf %lf %lf"",&a,&b,&c,&d,&e,&f) != EOF) {
        x=(double)((c*e-b*f)/(a*e-b*d));
        y=(double)((c*d-a*f)/(b*d-a*e));
        if(a*e-b*d==0||b*d-a*e==0){
            return 1;
        }
        if(x==-0){
            x=0;
        }
        if(y==-0){
            y=0;
        }
        printf(""%.3f %.3f\n"",x,y);
    }
    
    return 0;
}",0
403,C++,"#include<iostream>
#include<string>
#include<algorithm>
#include<stdio.h>
using namespace std;



int main(){
  double a,b,c,d,e,f;
  double x,y;
  while(cin >> a >> b >>  c >>  d >>  e >>  f){
    x=(a*f-c*d)/(a*e-b*d);
    y=(c*e-f*b)/(a*e-b*d);
    if(x==0) x=0 ;
    if(y==0) y=0;
    printf(""%.3lf %.3lf\n"",y,x);
  }
}

",0
404,C++,"#include <iostream>
#include <iomanip>
using namespace std;

int main()
{
	for (double a, b, c, d, e, f, x, y; cin >> a >> b >> c >> d >> e >> f; cout << fixed << setprecision(3) << x << ' '  << y << endl) {
		int tmp;
		x = ((c*e - b*f) ? (c*e - b*f) / (a*e - b*d) : 0.0000);
		if (x < 0) {
			x -= 0.0005;
		}
		else if (x>0) {
			x += 0.0005;
		}
		x = int(x * 1000) / 1000.0;
		y = ((a*f - c*d) ? (a*f - c*d) / (a*e - b*d) : 0.0000);
		if (y > 0) {
			y += 0.0005;
		}
		else if (y < 0) {
			y -= 0.0005;
		}
		y = int(y * 1000) / 1000.0;
	}
	return 0;
}",0
405,C++,"#include<iostream>
#include<cstdio>

#define N 2

using namespace std;

int main(){
	double a[N][N+1];
	double d;
	int i, j, k;
	bool flag = 1;

	while(cin >> a[0][0] >> a[0][1] >> a[0][2] >> a[1][0] >> a[1][1] >> a[1][2]){
		for(k = 0; k < N - 1; k++){
			for(i = k+1; i < N; i++){
				d = a[i][k] / a[k][k];
				for(j = k + 1; j <= N; j++){
					a[i][j] = a[i][j] - a[k][j] * d;
				}
			}
		}
		for(i = N - 1; i >= 0; i--){
			d = a[i][N];
			for(j = i + 1; j < N; j++){
				d = d - a[i][j] * a[j][N];
			}
			a[i][N] = d / a[i][i];
		}
		printf(""%.3f %.3f\n"", a[0][N], a[1][N]);
	}
	return 0;
}",0
406,C++,"#include <stdio.h>

int main(void){
	double a,b,c,d,e,f,x,y;
	while(scanf(""%lf %lf %lf %lf %lf %lf"",&a,&b,&c,&d,&e,&f)!=EOF){
		y=(f-((c*d)/a))/(-((b*d)/a)+e);
		x=(c-(b*y))/a;
		if(((y+0.0005)/0.001)==0){
			y=0;
		}
		if(((x+0.0005)/0.001)==0){
			x=0;
		}
		printf(""%.3f %.3f\n"",x,y);
	}
}",0
407,C++,"#include<iostream>
#include<iomanip>
int main()
{
	double result[2000][2];
	int num;
	for(int i = 0;; i++)
	{
		double a, b, c, d, e, f;
		std::cin >> a >> b >> c >> d >> e >> f;
		if(std::cin.eof())
		{
			num = i;
			break;
		}
		result[i][0] = (b * f - c * e) / (b * d - a * e);
		result[i][1] = (c * d - a * f) / (b * d - a * e);
		for(int j = 0; j < 2; j++)
		{
			if(result[i][j] == -0)
			{
				result[i][j] = 0;
			}
		}
	}
	std::cout << std::fixed << std::setprecision(3);
	for(int i = 0; i < num; i++)
	{
		std::cout << result[i][0] << ' ' << result[i][1] << std::endl;
	}
	return 0;
}
",0
408,C++,"#include<bits/stdc++.h>
using namespace std;
int main(){

  double a,b,c,d,e,f;

  while(cin >> a){
    cin >> b >> c >> d >> e >> f;
    
    if(c*e==f*b||a*e==d*b) printf(""0.000 "");
    else printf(""%.3f "",(c*e-f*b)/(a*e-d*b));
    if(c*d==f*a||b*d==e*a) printf(""0.000\n"");
    else printf(""%.3f\n"",(c*d-f*a)/(b*d-e*a));
  }

  return (0);
}",0
409,C++,"#include<bits/stdc++.h>
using namespace std;
int main(){
  double a,b,c,d,e,f,a2,b2,c2,ansx,ansy; // ax+by=c  dx+ey=f
  while(cin >> a >> b >> c >> d >> e >> f){
    a2=a;
    b2=b;
    c2=c;

    a/=b; // (a/b)x+y=c
    c/=b; // (a/b)x+y=(c/b)
    a*=(-1); // y=(c/b)-(a/b)x
    c*=e; // dx+e(c)=f
    a*=e; // dx+e(c+ax)=f
    a+=d; // dx+(a*e)x+(c*e)=f
    f-=c; // dx+(a*e)x=f-(c*e)
    ansx=f/a;
    if(ansx > -0.0005 && ansx <= 0){
      printf(""0.000 "");
    } else{
      printf(""%.3f "",ansx);
    }
 
    a2*=ansx;
    c2-=a2;
    ansy=c2/b2;
    if(ansy >= -0.0005 && ansy <= 0){
      printf(""0.000\n"");
    } else{
      printf(""%.3f\n"",ansy);
    }
  }
  return 0;
}",0
410,C++,"#include<iostream>
#include<stdio.h>
using namespace std ;

int main(){
	
	double a,b,c,d,e,f ;
	double x,y ;
	
	while(1){
		cin >> a ;
		if( cin.eof() ) break ;
		cin >> b >> c ;
		cin >> d >> e >> f ;
		
		if( a*e - b*d == 0 ){
			cout << ""error"" << endl ;
		}
		else{
			x = ( c*e - b*f ) / ( a*e - b*d ) + 0.00005 ;
			y = ( a*f - d*c ) / ( a*e - b*d ) + 0.00005 ;
		}
		
		printf(""%.3lf %.3lf\n"",x ,y) ;
	}
	
return 0 ;
}

/*
ax + by = c
dx + ey = f
*/",0
